version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Meter
txact,42,8,1000,50,10,5,143.67204000000004
txact,44,8,1000,50,10,5,291.76074400000033
txact,46,8,1000,50,10,5,174.91128000000003
txact,48,8,1000,50,10,5,135.88239199999984
txact,50,8,1000,50,10,5,277.9272400000005
txact,52,8,1000,50,10,5,182.539632
txact,54,8,1000,50,10,5,142.9082560000001
txact,56,8,1000,50,10,5,293.300172
txact,58,8,1000,50,10,5,281.1460440000003
txact,60,8,1000,50,10,5,21.957604
txact,62,8,1000,50,10,5,306.87275600000015
txact,64,8,1000,50,10,5,121.73578400000011
txact,1,8,1000,50,10,5,629.8324159999997
txact,2,8,1000,50,10,5,588.7019360000004
txact,4,8,1000,50,10,5,348.4586600000002
txact,6,8,1000,50,10,5,295.2167479999998
txact,8,8,1000,50,10,5,378.81077199999993
txact,10,8,1000,50,10,5,297.98012799999947
txact,12,8,1000,50,10,5,0
txact,14,8,1000,50,10,5,245.20075599999984
txact,16,8,1000,50,10,5,315.63018000000005
txact,18,8,1000,50,10,5,50.30774800000009
txact,20,8,1000,50,10,5,226.25559200000026
txact,22,8,1000,50,10,5,197.70619999999994
txact,24,8,1000,50,10,5,171.7494040000002
txact,26,8,1000,50,10,5,301.7753280000005
txact,28,8,1000,50,10,5,276.0865679999995
txact,30,8,1000,50,10,5,0
txact,32,8,1000,50,10,5,319.56295600000016
txact,34,8,1000,50,10,5,271.65329999999994
txact,36,8,1000,50,10,5,28.893331999999997
txact,38,8,1000,50,10,5,296.8391959999996
txact,40,8,1000,50,10,5,294.19204400000035
txact,42,8,1000,50,10,5,0
txact,44,8,1000,50,10,5,202.5972639999999
txact,46,8,1000,50,10,5,386.2541080000001
txact,48,8,1000,50,10,5,0
txact,50,8,1000,50,10,5,202.763304
txact,52,8,1000,50,10,5,400.87748799999986
txact,54,8,1000,50,10,5,0
txact,56,8,1000,50,10,5,303.127368
txact,58,8,1000,50,10,5,290.0434160000004
txact,60,8,1000,50,10,5,0
txact,62,8,1000,50,10,5,175.47581600000012
txact,64,8,1000,50,10,5,143.9970039999999
txact,1,8,1000,50,10,5,768.0939240000002
txact,2,8,1000,50,10,5,502.2496519999998
txact,4,8,1000,50,10,5,360.8594759999994
txact,6,8,1000,50,10,5,275.81853200000006
txact,8,8,1000,50,10,5,468.9183080000005
txact,10,8,1000,50,10,5,0
txact,12,8,1000,50,10,5,320.3575760000002
txact,14,8,1000,50,10,5,266.76697999999953
txact,16,8,1000,50,10,5,22.092808
txact,18,8,1000,50,10,5,251.30391200000037
txact,20,8,1000,50,10,5,308.670732
txact,22,8,1000,50,10,5,44.501092
txact,24,8,1000,50,10,5,232.524788
txact,26,8,1000,50,10,5,199.05586800000017
txact,28,8,1000,50,10,5,164.8682319999998
txact,30,8,1000,50,10,5,313.9460599999998
txact,32,8,1000,50,10,5,287.8588040000003
txact,34,8,1000,50,10,5,0
txact,36,8,1000,50,10,5,221.7843719999998
txact,38,8,1000,50,10,5,208.07421200000005
txact,40,8,1000,50,10,5,152.74493999999999
txact,42,8,1000,50,10,5,237.51310399999977
txact,44,8,1000,50,10,5,358.6772360000002
txact,46,8,1000,50,10,5,23.003656
txact,48,8,1000,50,10,5,299.57885599999963
txact,50,8,1000,50,10,5,111.90147200000004
txact,52,8,1000,50,10,5,192.20553199999983
txact,54,8,1000,50,10,5,292.5079240000001
txact,56,8,1000,50,10,5,301.79430400000064
txact,58,8,1000,50,10,5,0
txact,60,8,1000,50,10,5,300.5537480000003
txact,62,8,1000,50,10,5,91.05633600000007
txact,64,8,1000,50,10,5,211.684396
txact,1,8,1000,50,10,5,729.155172
txact,2,8,1000,50,10,5,531.7857959999997
txact,4,8,1000,50,10,5,312.39002800000014
txact,6,8,1000,50,10,5,296.27703200000025
txact,8,8,1000,50,10,5,204.73917999999978
txact,10,8,1000,50,10,5,294.1422319999996
txact,12,8,1000,50,10,5,192.38817599999993
txact,14,8,1000,50,10,5,212.35329999999993
txact,16,8,1000,50,10,5,195.10886000000002
txact,18,8,1000,50,10,5,215.58870800000017
txact,20,8,1000,50,10,5,387.9809239999996
txact,22,8,1000,50,10,5,0
txact,24,8,1000,50,10,5,296.7561760000003
txact,26,8,1000,50,10,5,312.0745519999999
txact,28,8,1000,50,10,5,0
txact,30,8,1000,50,10,5,298.4236920000005
txact,32,8,1000,50,10,5,298.473504
txact,34,8,1000,50,10,5,0
txact,36,8,1000,50,10,5,272.9697599999996
txact,38,8,1000,50,10,5,46.045264
txact,40,8,1000,50,10,5,283.7196640000004
txact,42,8,1000,50,10,5,284.1205319999995
txact,44,8,1000,50,10,5,28.260008
txact,46,8,1000,50,10,5,275.77109199999984
txact,48,8,1000,50,10,5,173.49282399999987
txact,50,8,1000,50,10,5,153.87164
txact,52,8,1000,50,10,5,304.5197320000003
txact,54,8,1000,50,10,5,290.75975999999974
txact,56,8,1000,50,10,5,0
txact,58,8,1000,50,10,5,312.9355880000002
txact,60,8,1000,50,10,5,284.1750880000004
txact,62,8,1000,50,10,5,0
txact,64,8,1000,50,10,5,239.1165760000001
txact,1,8,1000,50,10,5,792.2978120000002
txact,2,8,1000,50,10,5,359.735148
txact,4,8,1000,50,10,5,417.5479039999998
txact,6,8,1000,50,10,5,244.37055600000005
txact,8,8,1000,50,10,5,317.77684
txact,10,8,1000,50,10,5,222.7331720000002
txact,12,8,1000,50,10,5,163.69883599999991
txact,14,8,1000,50,10,5,217.58118799999994
txact,16,8,1000,50,10,5,323.2585319999997
txact,18,8,1000,50,10,5,232.45837200000022
txact,20,8,1000,50,10,5,67.537956
txact,22,8,1000,50,10,5,210.05008799999985
txact,24,8,1000,50,10,5,198.73327600000007
txact,26,8,1000,50,10,5,183.13026000000002
txact,28,8,1000,50,10,5,204.12008799999995
txact,30,8,1000,50,10,5,333.2944640000002
txact,32,8,1000,50,10,5,0
txact,34,8,1000,50,10,5,361.0231440000005
txact,36,8,1000,50,10,5,216.07971199999997
txact,38,8,1000,50,10,5,78.10758800000005
txact,40,8,1000,50,10,5,200.18019599999994
txact,42,8,1000,50,10,5,194.01536799999985
txact,44,8,1000,50,10,5,197.51406799999995
txact,46,8,1000,50,10,5,312.8430799999995
txact,48,8,1000,50,10,5,304.50549999999953
txact,50,8,1000,50,10,5,0
txact,52,8,1000,50,10,5,289.6472919999998
txact,54,8,1000,50,10,5,0
txact,56,8,1000,50,10,5,298.3976000000003
txact,58,8,1000,50,10,5,288.14344399999953
txact,60,8,1000,50,10,5,33.404876000000044
txact,62,8,1000,50,10,5,307.41119999999967
txact,64,8,1000,50,10,5,118.79924799999989
txact,1,8,1000,50,10,5,636.2913720000004
txact,2,8,1000,50,10,5,589.9994200000001
txact,4,8,1000,50,10,5,355.0077520000001
txact,6,8,1000,50,10,5,311.11152000000016
txact,8,8,1000,50,10,5,361.0397480000004
txact,10,8,1000,50,10,5,106.80167199999993
txact,12,8,1000,50,10,5,185.76080800000022
txact,14,8,1000,50,10,5,315.7748720000002
txact,16,8,1000,50,10,5,282.4814799999998
txact,18,8,1000,50,10,5,0
txact,20,8,1000,50,10,5,314.8758839999996
txact,22,8,1000,50,10,5,281.23143599999986
txact,24,8,1000,50,10,5,0
txact,26,8,1000,50,10,5,319.54160799999966
txact,28,8,1000,50,10,5,226.62562400000039
txact,30,8,1000,50,10,5,67.20113200000009
txact,32,8,1000,50,10,5,298.010964
txact,34,8,1000,50,10,5,116.60752000000001
txact,36,8,1000,50,10,5,182.38070800000023
txact,38,8,1000,50,10,5,210.2849159999999
txact,40,8,1000,50,10,5,316.5244240000003
txact,42,8,1000,50,10,5,78.56775599999995
txact,44,8,1000,50,10,5,301.2558599999996
txact,46,8,1000,50,10,5,215.81641999999997
txact,48,8,1000,50,10,5,78.00321999999994
txact,50,8,1000,50,10,5,295.23809599999976
txact,52,8,1000,50,10,5,210.73085200000008
txact,54,8,1000,50,10,5,78.72430800000008
txact,56,8,1000,50,10,5,317.55387199999984
txact,58,8,1000,50,10,5,200.415024
txact,60,8,1000,50,10,5,78.13130799999985
txact,62,8,1000,50,10,5,312.7102479999996
txact,64,8,1000,50,10,5,83.29989599999995
txact,1,8,1000,50,10,5,685.9990040000001
txact,2,8,1000,50,10,5,525.3102360000001
txact,4,8,1000,50,10,5,359.42678800000033
txact,6,8,1000,50,10,5,282.48859600000026
txact,8,8,1000,50,10,5,444.5033120000001
txact,10,8,1000,50,10,5,0
txact,12,8,1000,50,10,5,267.9624680000004
txact,14,8,1000,50,10,5,325.03516000000036
txact,16,8,1000,50,10,5,205.78286000000023
txact,18,8,1000,50,10,5,88.655872
txact,20,8,1000,50,10,5,308.5023200000002
txact,22,8,1000,50,10,5,196.7004720000002
txact,24,8,1000,50,10,5,78.01270800000013
txact,26,8,1000,50,10,5,310.4449880000003
txact,28,8,1000,50,10,5,22.477072
txact,30,8,1000,50,10,5,272.6305640000001
txact,32,8,1000,50,10,5,175.92175200000003
txact,34,8,1000,50,10,5,152.8943760000002
txact,36,8,1000,50,10,5,244.62910400000015
txact,38,8,1000,50,10,5,313.5096119999995
txact,40,8,1000,50,10,5,38.39319199999993
txact,42,8,1000,50,10,5,159.4458400000003
txact,44,8,1000,50,10,5,388.69489599999997
txact,46,8,1000,50,10,5,44.138176
txact,48,8,1000,50,10,5,304.93720400000007
txact,50,8,1000,50,10,5,276.49217999999956
txact,52,8,1000,50,10,5,0
txact,54,8,1000,50,10,5,241.86335200000016
txact,56,8,1000,50,10,5,306.76127199999985
txact,58,8,1000,50,10,5,67.3268479999999
txact,60,8,1000,50,10,5,294.5407279999996
txact,62,8,1000,50,10,5,112.32368799999988
txact,64,8,1000,50,10,5,186.80211600000004
txact,1,8,1000,50,10,5,720.5116039999999
txact,2,8,1000,50,10,5,500.09824800000024
txact,4,8,1000,50,10,5,378.01615200000003
txact,6,8,1000,50,10,5,277.5287440000001
txact,8,8,1000,50,10,5,201.4658199999999
txact,10,8,1000,50,10,5,293.68206400000037
txact,12,8,1000,50,10,5,191.08120399999996
txact,14,8,1000,50,10,5,327.4640879999997
txact,16,8,1000,50,10,5,83.570304
txact,18,8,1000,50,10,5,199.76035200000013
txact,20,8,1000,50,10,5,314.08363600000007
txact,22,8,1000,50,10,5,78.30683600000003
txact,24,8,1000,50,10,5,318.69243199999966
txact,26,8,1000,50,10,5,196.351788
txact,28,8,1000,50,10,5,83.62248800000012
txact,30,8,1000,50,10,5,308.0421519999995
txact,32,8,1000,50,10,5,78.508456
txact,34,8,1000,50,10,5,224.9249000000002
txact,36,8,1000,50,10,5,305.2004959999999
txact,38,8,1000,50,10,5,292.2304000000003
txact,40,8,1000,50,10,5,0
txact,42,8,1000,50,10,5,165.2240319999999
txact,44,8,1000,50,10,5,126.27816399999999
txact,46,8,1000,50,10,5,265.0781159999998
txact,48,8,1000,50,10,5,193.48166799999984
txact,50,8,1000,50,10,5,160.54170399999998
txact,52,8,1000,50,10,5,302.5130200000003
txact,54,8,1000,50,10,5,137.52381600000012
txact,56,8,1000,50,10,5,153.56328000000008
txact,58,8,1000,50,10,5,305.0249680000005
txact,60,8,1000,50,10,5,282.76374799999957
txact,62,8,1000,50,10,5,0
txact,64,8,1000,50,10,5,241.9416279999998
txact,1,8,1000,50,10,5,847.2214720000003
txact,2,8,1000,50,10,5,302.783428
txact,4,8,1000,50,10,5,420.02427200000034
txact,6,8,1000,50,10,5,237.53208
txact,8,8,1000,50,10,5,304.0880280000001
txact,10,8,1000,50,10,5,331.0386919999999
txact,12,8,1000,50,10,5,112.1956
txact,14,8,1000,50,10,5,183.4409919999997
txact,16,8,1000,50,10,5,216.74150000000014
txact,18,8,1000,50,10,5,210.3110080000002
txact,20,8,1000,50,10,5,178.61397199999982
txact,22,8,1000,50,10,5,296.8391959999996
txact,24,8,1000,50,10,5,232.43227999999988
txact,26,8,1000,50,10,5,67.13945999999999
txact,28,8,1000,50,10,5,290.9495199999996
txact,30,8,1000,50,10,5,298.9004639999996
txact,32,8,1000,50,10,5,0
txact,34,8,1000,50,10,5,309.164108
txact,36,8,1000,50,10,5,289.96513999999956
txact,38,8,1000,50,10,5,0
txact,40,8,1000,50,10,5,295.6437079999997
txact,42,8,1000,50,10,5,312.04371599999956
txact,44,8,1000,50,10,5,0
txact,46,8,1000,50,10,5,290.9329159999998
txact,48,8,1000,50,10,5,93.80548399999998
txact,50,8,1000,50,10,5,183.5548480000001
txact,52,8,1000,50,10,5,199.27646399999998
txact,54,8,1000,50,10,5,142.54534000000004
txact,56,8,1000,50,10,5,243.30315600000006
txact,58,8,1000,50,10,5,313.8393199999998
txact,60,8,1000,50,10,5,38.54499999999997
txact,62,8,1000,50,10,5,232.00531999999995
txact,64,8,1000,50,10,5,187.16028799999998
txact,1,8,1000,50,10,5,648.4834519999997
txact,2,8,1000,50,10,5,573.6089000000001
txact,4,8,1000,50,10,5,360.93063599999965
txact,6,8,1000,50,10,5,333.15451600000006
txact,8,8,1000,50,10,5,220.7383200000001
txact,10,8,1000,50,10,5,229.04269199999996
txact,12,8,1000,50,10,5,195.7635319999998
txact,14,8,1000,50,10,5,308.2888400000004
txact,16,8,1000,50,10,5,116.79727999999989
txact,18,8,1000,50,10,5,159.3651919999998
txact,20,8,1000,50,10,5,314.7691440000003
txact,22,8,1000,50,10,5,82.58117999999996
txact,24,8,1000,50,10,5,216.15324400000037
txact,26,8,1000,50,10,5,212.15879599999988
txact,28,8,1000,50,10,5,363.40700399999986
txact,30,8,1000,50,10,5,28.641899999999996
txact,32,8,1000,50,10,5,205.15902399999982
txact,34,8,1000,50,10,5,390.4549200000005
txact,36,8,1000,50,10,5,0
txact,38,8,1000,50,10,5,305.26454000000035
txact,40,8,1000,50,10,5,101.170544
txact,42,8,1000,50,10,5,181.81617199999977
txact,44,8,1000,50,10,5,317.87883600000026
txact,46,8,1000,50,10,5,292.81391199999945
txact,48,8,1000,50,10,5,0
txact,50,8,1000,50,10,5,305.5966199999996
txact,52,8,1000,50,10,5,297.4772640000002
txact,54,8,1000,50,10,5,0
txact,56,8,1000,50,10,5,300.9285239999996
txact,58,8,1000,50,10,5,283.1361519999995
txact,60,8,1000,50,10,5,0
txact,62,8,1000,50,10,5,311.664196
txact,64,8,1000,50,10,5,0
txact,1,8,1000,50,10,5,778.7797840000003
txact,2,8,1000,50,10,5,488.2785719999998
txact,4,8,1000,50,10,5,378.37669600000015
txact,6,8,1000,50,10,5,432.38239199999964
txact,8,8,1000,50,10,5,106.60479600000004
txact,10,8,1000,50,10,5,188.47200400000025
txact,12,8,1000,50,10,5,250.22228000000007
txact,14,8,1000,50,10,5,363.0867839999996
txact,16,8,1000,50,10,5,0
txact,18,8,1000,50,10,5,314.4939920000001
txact,20,8,1000,50,10,5,291.6136800000004
txact,22,8,1000,50,10,5,0
txact,24,8,1000,50,10,5,242.9687040000001
txact,26,8,1000,50,10,5,347.68064399999963
txact,28,8,1000,50,10,5,0
txact,30,8,1000,50,10,5,248.89870400000018
txact,32,8,1000,50,10,5,197.6682479999999
txact,34,8,1000,50,10,5,164.40331999999978
txact,36,8,1000,50,10,5,303.46419199999957
txact,38,8,1000,50,10,5,262.58988800000003
txact,40,8,1000,50,10,5,27.536548
txact,42,8,1000,50,10,5,307.04116800000054
txact,44,8,1000,50,10,5,243.5877960000003
txact,46,8,1000,50,10,5,42.987756
txact,48,8,1000,50,10,5,306.5264439999995
txact,50,8,1000,50,10,5,97.56747599999996
txact,52,8,1000,50,10,5,196.65303199999997
txact,54,8,1000,50,10,5,214.45726400000018
txact,56,8,1000,50,10,5,327.746356
txact,58,8,1000,50,10,5,50.03734000000002
txact,60,8,1000,50,10,5,300.700812
txact,62,8,1000,50,10,5,118.87989599999993
txact,64,8,1000,50,10,5,159.7375959999997
txact,1,8,1000,50,10,5,741.3377639999998
txact,2,8,1000,50,10,5,501.82506399999977
txact,4,8,1000,50,10,5,353.78380000000004
txact,6,8,1000,50,10,5,314.32320800000014
txact,8,8,1000,50,10,5,396.2141360000005
txact,10,8,1000,50,10,5,62.22942
txact,12,8,1000,50,10,5,333.7570040000005
txact,14,8,1000,50,10,5,296.2627999999998
txact,16,8,1000,50,10,5,0
txact,18,8,1000,50,10,5,204.6324399999997
txact,20,8,1000,50,10,5,198.9633599999999
txact,22,8,1000,50,10,5,187.46153199999972
txact,24,8,1000,50,10,5,309.01229999999964
txact,26,8,1000,50,10,5,101.217984
txact,28,8,1000,50,10,5,183.16584
txact,30,8,1000,50,10,5,210.11650400000002
txact,32,8,1000,50,10,5,193.33934799999972
txact,34,8,1000,50,10,5,207.69232000000034
txact,36,8,1000,50,10,5,304.4058760000003
txact,38,8,1000,50,10,5,83.50388799999988
txact,40,8,1000,50,10,5,211.6654200000001
txact,42,8,1000,50,10,5,174.3894399999998
txact,44,8,1000,50,10,5,312.48016400000046
txact,46,8,1000,50,10,5,84.14669999999998
txact,48,8,1000,50,10,5,192.77481199999994
txact,50,8,1000,50,10,5,427.28021999999964
txact,52,8,1000,50,10,5,0
txact,54,8,1000,50,10,5,306.92494000000056
txact,56,8,1000,50,10,5,0
txact,58,8,1000,50,10,5,319.61513999999977
txact,60,8,1000,50,10,5,138.40382800000012
txact,62,8,1000,50,10,5,148.3709720000002
txact,64,8,1000,50,10,5,237.35655200000002
txact,1,8,1000,50,10,5,709.5861719999997
txact,2,8,1000,50,10,5,440.3499400000002
txact,4,8,1000,50,10,5,422.65244799999994
txact,6,8,1000,50,10,5,239.53167599999995
txact,8,8,1000,50,10,5,308.23191200000014
txact,10,8,1000,50,10,5,323.94641200000035
txact,12,8,1000,50,10,5,289.8844920000005
txact,14,8,1000,50,10,5,0
txact,16,8,1000,50,10,5,315.85551999999956
txact,18,8,1000,50,10,5,239.02406800000028
txact,20,8,1000,50,10,5,61.947152000000045
txact,22,8,1000,50,10,5,303.05620799999986
txact,24,8,1000,50,10,5,232.63627199999962
txact,26,8,1000,50,10,5,61.76213600000003
txact,28,8,1000,50,10,5,301.88918399999994
txact,30,8,1000,50,10,5,226.50465199999988
txact,32,8,1000,50,10,5,72.97932400000006
txact,34,8,1000,50,10,5,197.4927199999999
txact,36,8,1000,50,10,5,380.7083719999997
txact,38,8,1000,50,10,5,0
txact,40,8,1000,50,10,5,214.77511199999987
txact,42,8,1000,50,10,5,310.5659600000002
txact,44,8,1000,50,10,5,82.94646800000012
txact,46,8,1000,50,10,5,296.30075199999965
txact,48,8,1000,50,10,5,91.03973200000013
txact,50,8,1000,50,10,5,208.43238399999984
txact,52,8,1000,50,10,5,188.26801200000014
txact,54,8,1000,50,10,5,408.04804400000023
txact,56,8,1000,50,10,5,0
txact,58,8,1000,50,10,5,188.97012399999977
txact,60,8,1000,50,10,5,194.6059959999999
txact,62,8,1000,50,10,5,197.72992
txact,64,8,1000,50,10,5,193.37018400000017
txact,1,8,1000,50,10,5,743.8141320000003
txact,2,8,1000,50,10,5,459.46351600000014
txact,4,8,1000,50,10,5,340.6025959999997
txact,6,8,1000,50,10,5,326.99206
txact,8,8,1000,50,10,5,345.11651199999994
txact,10,8,1000,50,10,5,258.83975599999985
txact,12,8,1000,50,10,5,39.13562799999999
txact,14,8,1000,50,10,5,310.5896799999996
txact,16,8,1000,50,10,5,252.1649479999999
txact,18,8,1000,50,10,5,44.195104
txact,20,8,1000,50,10,5,304.38452800000033
txact,22,8,1000,50,10,5,135.47203599999995
txact,24,8,1000,50,10,5,159.88228799999996
txact,26,8,1000,50,10,5,306.6924840000005
txact,28,8,1000,50,10,5,242.65797200000014
txact,30,8,1000,50,10,5,43.144307999999995
txact,32,8,1000,50,10,5,312.88814800000057
txact,34,8,1000,50,10,5,248.79908000000034
txact,36,8,1000,50,10,5,44.325564
txact,38,8,1000,50,10,5,305.9453039999995
txact,40,8,1000,50,10,5,283.29981999999995
txact,42,8,1000,50,10,5,0
txact,44,8,1000,50,10,5,311.0213839999997
txact,46,8,1000,50,10,5,277.5785560000006
txact,48,8,1000,50,10,5,0
txact,50,8,1000,50,10,5,314.66714800000034
txact,52,8,1000,50,10,5,111.65715599999999
txact,54,8,1000,50,10,5,187.59436400000004
txact,56,8,1000,50,10,5,301.1752120000004
txact,58,8,1000,50,10,5,276.5633400000002
txact,60,8,1000,50,10,5,23.065328
txact,62,8,1000,50,10,5,292.7759600000003
txact,64,8,1000,50,10,5,84.40761999999987
txact,1,8,1000,50,10,5,765.126552
txact,2,8,1000,50,10,5,497.0692040000003
txact,4,8,1000,50,10,5,347.3983760000001
txact,6,8,1000,50,10,5,321.72147600000005
txact,8,8,1000,50,10,5,413.17867999999953
txact,10,8,1000,50,10,5,32.83085199999994
txact,12,8,1000,50,10,5,312.809872
txact,14,8,1000,50,10,5,136.04131599999982
txact,16,8,1000,50,10,5,154.1894880000001
txact,18,8,1000,50,10,5,308.03266399999956
txact,20,8,1000,50,10,5,255.24143199999975
txact,22,8,1000,50,10,5,39.00516800000004
txact,24,8,1000,50,10,5,307.9781079999998
txact,26,8,1000,50,10,5,238.19624
txact,28,8,1000,50,10,5,50.18203200000007
txact,30,8,1000,50,10,5,227.4890319999998
txact,32,8,1000,50,10,5,358.4163160000001
txact,34,8,1000,50,10,5,0
txact,36,8,1000,50,10,5,233.50916799999976
txact,38,8,1000,50,10,5,358.1245600000004
txact,40,8,1000,50,10,5,0
txact,42,8,1000,50,10,5,227.51038000000005
txact,44,8,1000,50,10,5,313.2131119999997
txact,46,8,1000,50,10,5,0
txact,48,8,1000,50,10,5,373.36465999999956
txact,50,8,1000,50,10,5,96.63053600000012
txact,52,8,1000,50,10,5,194.762548
txact,54,8,1000,50,10,5,318.8703320000006
txact,56,8,1000,50,10,5,78.70058800000014
txact,58,8,1000,50,10,5,210.7166200000002
txact,60,8,1000,50,10,5,278.7716720000002
txact,62,8,1000,50,10,5,101.85368000000005
txact,64,8,1000,50,10,5,225.78356399999967
txact,1,8,1000,50,10,5,756.3833600000003
txact,2,8,1000,50,10,5,422.1234919999997
txact,4,8,1000,50,10,5,366.51906799999966
txact,6,8,1000,50,10,5,297.683628
txact,8,8,1000,50,10,5,214.4050799999999
txact,10,8,1000,50,10,5,338.97777599999995
txact,12,8,1000,50,10,5,274.39533200000045
txact,14,8,1000,50,10,5,0
txact,16,8,1000,50,10,5,186.65979599999986
txact,18,8,1000,50,10,5,266.5701039999999
txact,20,8,1000,50,10,5,159.87991600000018
txact,22,8,1000,50,10,5,166.5144
txact,24,8,1000,50,10,5,276.07945200000006
txact,26,8,1000,50,10,5,159.48616399999992
txact,28,8,1000,50,10,5,313.16567200000037
txact,30,8,1000,50,10,5,284.52139999999963
txact,32,8,1000,50,10,5,0
txact,34,8,1000,50,10,5,308.25563199999954
txact,36,8,1000,50,10,5,292.06198799999976
txact,38,8,1000,50,10,5,0
txact,40,8,1000,50,10,5,306.6545319999996
txact,42,8,1000,50,10,5,226.78217600000036
txact,44,8,1000,50,10,5,0
txact,46,8,1000,50,10,5,284.8795719999998
txact,48,8,1000,50,10,5,390.0896319999998
txact,50,8,1000,50,10,5,0
txact,52,8,1000,50,10,5,289.495484
txact,54,8,1000,50,10,5,298.08449599999994
txact,56,8,1000,50,10,5,0
txact,58,8,1000,50,10,5,296.2722880000002
txact,60,8,1000,50,10,5,217.85159600000003
txact,62,8,1000,50,10,5,78.72668000000013
txact,64,8,1000,50,10,5,187.53269199999966
txact,1,8,1000,50,10,5,878.8307440000003
txact,2,8,1000,50,10,5,321.33483999999976
txact,4,8,1000,50,10,5,341.08411200000023
txact,6,8,1000,50,10,5,312.67941199999996
txact,8,8,1000,50,10,5,198.17822800000005
txact,10,8,1000,50,10,5,242.30691599999977
txact,12,8,1000,50,10,5,395.2060359999998
txact,14,8,1000,50,10,5,88.16723999999999
txact,16,8,1000,50,10,5,311.16844799999984
txact,18,8,1000,50,10,5,96.54514400000005
txact,20,8,1000,50,10,5,148.93550799999983
txact,22,8,1000,50,10,5,350.9373999999999
txact,24,8,1000,50,10,5,290.01495199999965
txact,26,8,1000,50,10,5,0
txact,28,8,1000,50,10,5,325.018556
txact,30,8,1000,50,10,5,295.80026000000043
txact,32,8,1000,50,10,5,0
txact,34,8,1000,50,10,5,175.37619200000012
txact,36,8,1000,50,10,5,416.42120399999965
txact,38,8,1000,50,10,5,0
txact,40,8,1000,50,10,5,293.8908000000003
txact,42,8,1000,50,10,5,0
