version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Delta
txact,52,2,1000,50,10,5,68.34524800000007
txact,54,2,1000,50,10,5,75.13314399999956
txact,56,2,1000,50,10,5,37.98843600000043
txact,58,2,1000,50,10,5,225.87
txact,60,2,1000,50,10,5,59.67859999999993
txact,62,2,1000,50,10,5,41.966512000000094
txact,64,2,1000,50,10,5,56.89496799999985
txact,1,8,1000,50,10,5,175.61334399999976
txact,2,8,1000,50,10,5,2.558236000000022
txact,4,8,1000,50,10,5,126.61515599999987
txact,6,8,1000,50,10,5,65.00909999999999
txact,8,8,1000,50,10,5,19.195928000000123
txact,10,8,1000,50,10,5,25.821199999999948
txact,12,8,1000,50,10,5,22.038063999999935
txact,14,8,1000,50,10,5,60.832695999999956
txact,16,8,1000,50,10,5,28.285952000000236
txact,18,8,1000,50,10,5,148.77251199999955
txact,20,8,1000,50,10,5,180.66718400000008
txact,22,8,1000,50,10,5,53.511639999999815
txact,24,8,1000,50,10,5,200.2367079999998
txact,26,8,1000,50,10,5,226.45999999999998
txact,28,8,1000,50,10,5,106.3584720000004
txact,30,8,1000,50,10,5,91.9987919999999
txact,32,8,1000,50,10,5,61.803147999999865
txact,34,8,1000,50,10,5,87.11910799999981
txact,36,8,1000,50,10,5,177.88257200000004
txact,38,8,1000,50,10,5,34.35000000000019
txact,40,8,1000,50,10,5,76.45243199999982
txact,42,8,1000,50,10,5,59.550655999999776
txact,44,8,1000,50,10,5,197.33448399999997
txact,46,8,1000,50,10,5,8.534320000000264
txact,48,8,1000,50,10,5,109.79855600000027
txact,50,8,1000,50,10,5,163.994572
txact,52,8,1000,50,10,5,89.27995200000038
txact,54,8,1000,50,10,5,111.41812000000007
txact,56,8,1000,50,10,5,25.645667999999844
txact,58,8,1000,50,10,5,81.5006759999996
txact,60,8,1000,50,10,5,54.090659999999644
txact,62,8,1000,50,10,5,218.87
txact,64,8,1000,50,10,5,9.112148000000005
txact,1,8,1000,50,10,5,198.00963599999943
txact,2,8,1000,50,10,5,75.70372000000049
txact,4,8,1000,50,10,5,10.838627999999972
txact,6,8,1000,50,10,5,33.923799999999886
txact,8,8,1000,50,10,5,32.544151999999656
txact,10,8,1000,50,10,5,100.06683599999982
txact,12,8,1000,50,10,5,23.573335999999728
txact,14,8,1000,50,10,5,146.34561999999997
txact,16,8,1000,50,10,5,76.35080400000004
txact,18,8,1000,50,10,5,85.25353600000022
txact,20,8,1000,50,10,5,219.32
txact,22,8,1000,50,10,5,110.787884
txact,24,8,1000,50,10,5,169.4722280000001
txact,26,8,1000,50,10,5,166.206916
txact,28,8,1000,50,10,5,121.53638799999965
txact,30,8,1000,50,10,5,142.346968
txact,32,8,1000,50,10,5,10.42778000000014
txact,34,8,1000,50,10,5,36.19029600000012
txact,36,8,1000,50,10,5,195.76268799999968
txact,38,8,1000,50,10,5,221.41
txact,40,8,1000,50,10,5,51.14750800000016
txact,42,8,1000,50,10,5,76.79795999999996
txact,44,8,1000,50,10,5,73.26074400000033
txact,46,8,1000,50,10,5,46.09871999999997
txact,48,8,1000,50,10,5,84.75760800000016
txact,50,8,1000,50,10,5,58.177240000000495
txact,52,8,1000,50,10,5,40.14036799999998
txact,54,8,1000,50,10,5,76.39174399999989
txact,56,8,1000,50,10,5,73.20017199999998
txact,58,8,1000,50,10,5,61.1460440000003
txact,60,8,1000,50,10,5,206.762396
txact,62,8,1000,50,10,5,84.72275600000017
txact,64,8,1000,50,10,5,97.0742159999999
txact,1,8,1000,50,10,5,119.46241599999973
txact,2,8,1000,50,10,5,194.56193600000034
txact,4,8,1000,50,10,5,22.00866000000019
txact,6,8,1000,50,10,5,6.416747999999814
txact,8,8,1000,50,10,5,105.15077199999993
txact,10,8,1000,50,10,5,53.49012799999949
txact,12,8,1000,50,10,5,232.34
txact,14,8,1000,50,10,5,19.440755999999837
txact,16,8,1000,50,10,5,90.57018000000005
txact,18,8,1000,50,10,5,170.78225199999991
txact,20,8,1000,50,10,5,3.5855920000002612
txact,22,8,1000,50,10,5,21.893800000000056
txact,24,8,1000,50,10,5,47.8605959999998
txact,26,8,1000,50,10,5,81.45532800000052
txact,28,8,1000,50,10,5,55.62656799999951
txact,30,8,1000,50,10,5,220.51
txact,32,8,1000,50,10,5,99.81295600000016
txact,34,8,1000,50,10,5,52.60329999999993
txact,36,8,1000,50,10,5,190.206668
txact,38,8,1000,50,10,5,78.2291959999996
txact,40,8,1000,50,10,5,73.96204400000033
txact,42,8,1000,50,10,5,218.57999999999998
txact,44,8,1000,50,10,5,19.43273600000009
txact,46,8,1000,50,10,5,166.2341080000001
txact,48,8,1000,50,10,5,219.05
txact,50,8,1000,50,10,5,14.786695999999992
txact,52,8,1000,50,10,5,175.45748799999984
txact,54,8,1000,50,10,5,219.65
txact,56,8,1000,50,10,5,83.82736799999998
txact,58,8,1000,50,10,5,71.63341600000038
txact,60,8,1000,50,10,5,217.85000000000002
txact,62,8,1000,50,10,5,44.844183999999885
txact,64,8,1000,50,10,5,74.6329960000001
txact,1,8,1000,50,10,5,258.4939240000002
txact,2,8,1000,50,10,5,99.1796519999998
txact,4,8,1000,50,10,5,34.899475999999396
txact,6,8,1000,50,10,5,13.571467999999953
txact,8,8,1000,50,10,5,200.17830800000047
txact,10,8,1000,50,10,5,240.95
txact,12,8,1000,50,10,5,91.26757600000022
txact,14,8,1000,50,10,5,38.47697999999954
txact,16,8,1000,50,10,5,202.737192
txact,18,8,1000,50,10,5,29.823912000000348
txact,20,8,1000,50,10,5,87.58073200000001
txact,22,8,1000,50,10,5,176.528908
txact,24,8,1000,50,10,5,13.214787999999999
txact,26,8,1000,50,10,5,22.39413199999983
txact,28,8,1000,50,10,5,56.04176800000019
txact,30,8,1000,50,10,5,90.78605999999982
txact,32,8,1000,50,10,5,68.20880400000033
txact,34,8,1000,50,10,5,219.16000000000003
txact,36,8,1000,50,10,5,0.5943719999997938
txact,38,8,1000,50,10,5,10.495787999999948
txact,40,8,1000,50,10,5,68.00506000000001
txact,42,8,1000,50,10,5,16.37310399999977
txact,44,8,1000,50,10,5,138.46723600000024
txact,46,8,1000,50,10,5,197.916344
txact,48,8,1000,50,10,5,80.90885599999962
txact,50,8,1000,50,10,5,111.21852799999996
txact,52,8,1000,50,10,5,27.52446800000017
txact,54,8,1000,50,10,5,72.88792400000011
txact,56,8,1000,50,10,5,83.69430400000061
txact,58,8,1000,50,10,5,221.15
txact,60,8,1000,50,10,5,80.49374800000032
txact,62,8,1000,50,10,5,134.22366399999993
txact,64,8,1000,50,10,5,7.235604000000009
txact,1,8,1000,50,10,5,217.785172
txact,2,8,1000,50,10,5,127.00579599999963
txact,4,8,1000,50,10,5,15.619971999999848
txact,6,8,1000,50,10,5,4.3170320000002675
txact,8,8,1000,50,10,5,67.11082000000022
txact,10,8,1000,50,10,5,48.07223199999959
txact,12,8,1000,50,10,5,38.261824000000075
txact,14,8,1000,50,10,5,16.24670000000006
txact,16,8,1000,50,10,5,31.571139999999986
txact,18,8,1000,50,10,5,10.85129199999983
txact,20,8,1000,50,10,5,164.34092399999963
txact,22,8,1000,50,10,5,220.14999999999998
txact,24,8,1000,50,10,5,77.38617600000032
txact,26,8,1000,50,10,5,92.51455199999992
txact,28,8,1000,50,10,5,218.82
txact,30,8,1000,50,10,5,79.20369200000047
txact,32,8,1000,50,10,5,77.273504
txact,34,8,1000,50,10,5,218.26999999999998
txact,36,8,1000,50,10,5,53.869759999999616
txact,38,8,1000,50,10,5,172.994736
txact,40,8,1000,50,10,5,56.20966400000043
txact,42,8,1000,50,10,5,63.06053199999951
txact,44,8,1000,50,10,5,190.739992
txact,46,8,1000,50,10,5,55.74109199999984
txact,48,8,1000,50,10,5,48.84717600000013
txact,50,8,1000,50,10,5,64.86835999999998
txact,52,8,1000,50,10,5,73.34973200000033
txact,54,8,1000,50,10,5,67.58975999999973
txact,56,8,1000,50,10,5,225.19
txact,58,8,1000,50,10,5,85.69558800000021
txact,60,8,1000,50,10,5,65.09508800000043
txact,62,8,1000,50,10,5,220.7
txact,64,8,1000,50,10,5,19.146576000000096
txact,1,8,1000,50,10,5,282.40781200000026
txact,2,8,1000,50,10,5,47.974852000000055
txact,4,8,1000,50,10,5,87.18790399999978
txact,6,8,1000,50,10,5,44.97944399999997
txact,8,8,1000,50,10,5,44.826840000000004
txact,10,8,1000,50,10,5,19.62682799999982
txact,12,8,1000,50,10,5,67.03116400000008
txact,14,8,1000,50,10,5,10.818812000000065
txact,16,8,1000,50,10,5,99.96853199999973
txact,18,8,1000,50,10,5,12.168372000000218
txact,20,8,1000,50,10,5,153.262044
txact,22,8,1000,50,10,5,14.819912000000159
txact,24,8,1000,50,10,5,21.11672399999992
txact,26,8,1000,50,10,5,45.769739999999985
txact,28,8,1000,50,10,5,15.30991200000004
txact,30,8,1000,50,10,5,111.98446400000017
txact,32,8,1000,50,10,5,218.94
txact,34,8,1000,50,10,5,141.01314400000052
txact,36,8,1000,50,10,5,2.8602880000000255
txact,38,8,1000,50,10,5,141.85241199999996
txact,40,8,1000,50,10,5,24.669804000000056
txact,42,8,1000,50,10,5,25.074632000000136
txact,44,8,1000,50,10,5,21.365932000000043
txact,46,8,1000,50,10,5,93.0030799999995
txact,48,8,1000,50,10,5,85.73549999999955
txact,50,8,1000,50,10,5,217.77
txact,52,8,1000,50,10,5,70.56729199999984
txact,54,8,1000,50,10,5,220.62
txact,56,8,1000,50,10,5,79.84760000000028
txact,58,8,1000,50,10,5,70.50344399999955
txact,60,8,1000,50,10,5,185.89512399999995
txact,62,8,1000,50,10,5,87.98119999999966
txact,64,8,1000,50,10,5,101.44075200000012
txact,1,8,1000,50,10,5,125.99137200000035
txact,2,8,1000,50,10,5,187.6994200000001
txact,4,8,1000,50,10,5,27.08775200000008
txact,6,8,1000,50,10,5,21.541520000000162
txact,8,8,1000,50,10,5,88.34974800000037
txact,10,8,1000,50,10,5,131.36832800000008
txact,12,8,1000,50,10,5,39.52919199999978
txact,14,8,1000,50,10,5,86.39487200000019
txact,16,8,1000,50,10,5,58.171479999999804
txact,18,8,1000,50,10,5,222.19
txact,20,8,1000,50,10,5,95.14588399999957
txact,22,8,1000,50,10,5,58.331435999999854
txact,24,8,1000,50,10,5,220.01999999999998
txact,26,8,1000,50,10,5,97.97160799999966
txact,28,8,1000,50,10,5,6.3656240000003805
txact,30,8,1000,50,10,5,153.1788679999999
txact,32,8,1000,50,10,5,77.730964
txact,34,8,1000,50,10,5,102.97247999999999
txact,36,8,1000,50,10,5,39.55929199999977
txact,38,8,1000,50,10,5,9.965084000000104
txact,40,8,1000,50,10,5,97.8044240000003
txact,42,8,1000,50,10,5,142.33224400000006
txact,44,8,1000,50,10,5,82.45585999999957
txact,46,8,1000,50,10,5,5.593580000000031
txact,48,8,1000,50,10,5,139.94678000000005
txact,50,8,1000,50,10,5,75.93809599999975
txact,52,8,1000,50,10,5,7.539147999999912
txact,54,8,1000,50,10,5,150.6156919999999
txact,56,8,1000,50,10,5,98.66387199999986
txact,58,8,1000,50,10,5,18.43497600000002
txact,60,8,1000,50,10,5,140.48869200000013
txact,62,8,1000,50,10,5,92.17024799999956
txact,64,8,1000,50,10,5,136.49010400000003
txact,1,8,1000,50,10,5,174.19900400000012
txact,2,8,1000,50,10,5,117.11023600000016
txact,4,8,1000,50,10,5,32.42678800000033
txact,6,8,1000,50,10,5,7.5514039999997635
txact,8,8,1000,50,10,5,171.6933120000001
txact,10,8,1000,50,10,5,244.44
txact,12,8,1000,50,10,5,38.362468000000405
txact,14,8,1000,50,10,5,98.22516000000036
txact,16,8,1000,50,10,5,16.697139999999777
txact,18,8,1000,50,10,5,131.174128
txact,20,8,1000,50,10,5,88.36232000000024
txact,22,8,1000,50,10,5,23.75952799999982
txact,24,8,1000,50,10,5,141.47729199999986
txact,26,8,1000,50,10,5,82.71498800000032
txact,28,8,1000,50,10,5,194.742928
txact,30,8,1000,50,10,5,52.41056400000011
txact,32,8,1000,50,10,5,43.29824799999997
txact,34,8,1000,50,10,5,66.6056239999998
txact,36,8,1000,50,10,5,26.53910400000015
txact,38,8,1000,50,10,5,95.4996119999995
txact,40,8,1000,50,10,5,179.9368080000001
txact,42,8,1000,50,10,5,57.58415999999971
txact,44,8,1000,50,10,5,169.914896
txact,46,8,1000,50,10,5,173.951824
txact,48,8,1000,50,10,5,85.92720400000007
txact,50,8,1000,50,10,5,57.57217999999955
txact,52,8,1000,50,10,5,218.54
txact,54,8,1000,50,10,5,22.953352000000166
txact,56,8,1000,50,10,5,79.12127199999986
txact,58,8,1000,50,10,5,154.1131520000001
txact,60,8,1000,50,10,5,75.6407279999996
txact,62,8,1000,50,10,5,107.93631200000011
txact,64,8,1000,50,10,5,35.75788399999995
txact,1,8,1000,50,10,5,213.7916039999999
txact,2,8,1000,50,10,5,93.33824800000025
txact,4,8,1000,50,10,5,49.71615200000002
txact,6,8,1000,50,10,5,13.81125599999993
txact,8,8,1000,50,10,5,66.30418000000009
txact,10,8,1000,50,10,5,45.46206400000037
txact,12,8,1000,50,10,5,38.258796000000046
txact,14,8,1000,50,10,5,99.34408799999972
txact,16,8,1000,50,10,5,143.62969600000002
txact,18,8,1000,50,10,5,23.049647999999877
txact,20,8,1000,50,10,5,92.47363600000006
txact,22,8,1000,50,10,5,145.47316399999997
txact,24,8,1000,50,10,5,97.34243199999966
txact,26,8,1000,50,10,5,22.118212
txact,28,8,1000,50,10,5,137.84751199999988
txact,30,8,1000,50,10,5,88.46215199999949
txact,32,8,1000,50,10,5,141.591544
txact,34,8,1000,50,10,5,5.104900000000214
txact,36,8,1000,50,10,5,85.92049599999987
txact,38,8,1000,50,10,5,67.64040000000031
txact,40,8,1000,50,10,5,218.91
txact,42,8,1000,50,10,5,52.94596800000008
txact,44,8,1000,50,10,5,94.24183600000002
txact,46,8,1000,50,10,5,47.42811599999982
txact,48,8,1000,50,10,5,25.908332000000158
txact,50,8,1000,50,10,5,57.93829600000001
txact,52,8,1000,50,10,5,81.75302000000033
txact,54,8,1000,50,10,5,82.88618399999987
txact,56,8,1000,50,10,5,65.12671999999992
txact,58,8,1000,50,10,5,81.87496800000051
txact,60,8,1000,50,10,5,64.26374799999957
txact,62,8,1000,50,10,5,218.07999999999998
txact,64,8,1000,50,10,5,21.141627999999812
txact,1,8,1000,50,10,5,333.2914720000003
txact,2,8,1000,50,10,5,102.516572
txact,4,8,1000,50,10,5,92.03427200000033
txact,6,8,1000,50,10,5,55.91792000000001
txact,8,8,1000,50,10,5,29.738028000000128
txact,10,8,1000,50,10,5,83.8586919999999
txact,12,8,1000,50,10,5,122.28439999999999
txact,14,8,1000,50,10,5,43.09900800000028
txact,16,8,1000,50,10,5,5.85849999999985
txact,18,8,1000,50,10,5,14.578991999999815
txact,20,8,1000,50,10,5,42.63602800000018
txact,22,8,1000,50,10,5,72.40919599999961
txact,24,8,1000,50,10,5,10.012279999999876
txact,26,8,1000,50,10,5,152.93054
txact,28,8,1000,50,10,5,64.03951999999961
txact,30,8,1000,50,10,5,78.7804639999996
txact,32,8,1000,50,10,5,219.62
txact,34,8,1000,50,10,5,91.05410799999999
txact,36,8,1000,50,10,5,71.17513999999957
txact,38,8,1000,50,10,5,219.22
txact,40,8,1000,50,10,5,74.82370799999973
txact,42,8,1000,50,10,5,91.77371599999955
txact,44,8,1000,50,10,5,219.67000000000002
txact,46,8,1000,50,10,5,70.6829159999998
txact,48,8,1000,50,10,5,125.16451600000002
txact,50,8,1000,50,10,5,36.975151999999895
txact,52,8,1000,50,10,5,21.10353600000002
txact,54,8,1000,50,10,5,76.08465999999997
txact,56,8,1000,50,10,5,24.933156000000054
txact,58,8,1000,50,10,5,94.85931999999983
txact,60,8,1000,50,10,5,180.04500000000002
txact,62,8,1000,50,10,5,2.4053199999999606
txact,64,8,1000,50,10,5,31.30971200000002
txact,1,8,1000,50,10,5,140.1134519999997
txact,2,8,1000,50,10,5,171.30890000000005
txact,4,8,1000,50,10,5,31.220635999999672
txact,6,8,1000,50,10,5,39.364516000000066
txact,8,8,1000,50,10,5,54.34167999999991
txact,10,8,1000,50,10,5,12.157308000000029
txact,12,8,1000,50,10,5,29.8764680000002
txact,14,8,1000,50,10,5,81.62884000000037
txact,16,8,1000,50,10,5,103.80272000000011
txact,18,8,1000,50,10,5,63.4248080000002
txact,20,8,1000,50,10,5,93.59914400000031
txact,22,8,1000,50,10,5,137.42882000000003
txact,24,8,1000,50,10,5,4.5067559999996405
txact,26,8,1000,50,10,5,7.39120400000013
txact,28,8,1000,50,10,5,141.06700399999986
txact,30,8,1000,50,10,5,190.78810000000001
txact,32,8,1000,50,10,5,13.760976000000184
txact,34,8,1000,50,10,5,169.88492000000053
txact,36,8,1000,50,10,5,222.24
txact,38,8,1000,50,10,5,83.72454000000033
txact,40,8,1000,50,10,5,117.249456
txact,42,8,1000,50,10,5,35.30382800000024
txact,44,8,1000,50,10,5,98.63883600000025
txact,46,8,1000,50,10,5,72.29391199999944
txact,48,8,1000,50,10,5,219.11
txact,50,8,1000,50,10,5,85.85661999999957
txact,52,8,1000,50,10,5,78.0572640000002
txact,54,8,1000,50,10,5,219.98000000000002
txact,56,8,1000,50,10,5,82.55852399999958
txact,58,8,1000,50,10,5,57.15615199999954
txact,60,8,1000,50,10,5,222.45999999999998
txact,62,8,1000,50,10,5,92.27419600000002
txact,64,8,1000,50,10,5,218.57
txact,1,8,1000,50,10,5,270.50978400000025
txact,2,8,1000,50,10,5,83.59857199999982
txact,4,8,1000,50,10,5,51.94669600000017
txact,6,8,1000,50,10,5,144.11239199999963
txact,8,8,1000,50,10,5,164.45520399999998
txact,10,8,1000,50,10,5,54.567995999999766
txact,12,8,1000,50,10,5,18.192280000000068
txact,14,8,1000,50,10,5,138.43678399999965
txact,16,8,1000,50,10,5,220.67000000000002
txact,18,8,1000,50,10,5,95.2539920000001
txact,20,8,1000,50,10,5,67.96368000000038
txact,22,8,1000,50,10,5,221.18
txact,24,8,1000,50,10,5,22.10870400000009
txact,26,8,1000,50,10,5,127.49064399999963
txact,28,8,1000,50,10,5,218.52
txact,30,8,1000,50,10,5,29.078704000000187
txact,32,8,1000,50,10,5,23.4817520000001
txact,34,8,1000,50,10,5,56.87668000000022
txact,36,8,1000,50,10,5,81.63419199999959
txact,38,8,1000,50,10,5,44.08988800000003
txact,40,8,1000,50,10,5,192.923452
txact,42,8,1000,50,10,5,88.08116800000056
txact,44,8,1000,50,10,5,24.0977960000003
txact,46,8,1000,50,10,5,175.862244
txact,48,8,1000,50,10,5,88.42644399999952
txact,50,8,1000,50,10,5,122.02252400000003
txact,52,8,1000,50,10,5,24.78696800000003
txact,54,8,1000,50,10,5,8.732735999999832
txact,56,8,1000,50,10,5,105.66635600000001
txact,58,8,1000,50,10,5,168.24265999999997
txact,60,8,1000,50,10,5,81.36081199999998
txact,62,8,1000,50,10,5,99.77010400000007
txact,64,8,1000,50,10,5,59.032404000000284
txact,1,8,1000,50,10,5,231.50776399999978
txact,2,8,1000,50,10,5,96.23506399999974
txact,4,8,1000,50,10,5,26.00380000000004
txact,6,8,1000,50,10,5,24.233208000000133
txact,8,8,1000,50,10,5,120.8841360000005
txact,10,8,1000,50,10,5,186.38057999999998
txact,12,8,1000,50,10,5,103.5470040000005
txact,14,8,1000,50,10,5,72.06279999999981
txact,16,8,1000,50,10,5,229.0
txact,18,8,1000,50,10,5,17.487560000000315
txact,20,8,1000,50,10,5,20.42664000000009
txact,22,8,1000,50,10,5,34.99846800000027
txact,24,8,1000,50,10,5,88.33229999999963
txact,26,8,1000,50,10,5,117.712016
txact,28,8,1000,50,10,5,35.85415999999999
txact,30,8,1000,50,10,5,9.253495999999984
txact,32,8,1000,50,10,5,26.32065200000028
txact,34,8,1000,50,10,5,12.837679999999665
txact,36,8,1000,50,10,5,84.47587600000031
txact,38,8,1000,50,10,5,134.50611200000014
txact,40,8,1000,50,10,5,7.484579999999909
txact,42,8,1000,50,10,5,43.70056000000018
txact,44,8,1000,50,10,5,91.67016400000045
txact,46,8,1000,50,10,5,137.65330000000003
txact,48,8,1000,50,10,5,28.745188000000056
txact,50,8,1000,50,10,5,208.55021999999963
txact,52,8,1000,50,10,5,219.5
txact,54,8,1000,50,10,5,89.07494000000057
txact,56,8,1000,50,10,5,219.34
txact,58,8,1000,50,10,5,100.81513999999976
txact,60,8,1000,50,10,5,82.72617199999989
txact,62,8,1000,50,10,5,70.90902799999981
txact,64,8,1000,50,10,5,15.316552000000016
txact,1,8,1000,50,10,5,200.90617199999969
txact,2,8,1000,50,10,5,35.41994000000017
txact,4,8,1000,50,10,5,97.24244799999994
txact,6,8,1000,50,10,5,50.90832400000005
txact,8,8,1000,50,10,5,40.191912000000116
txact,10,8,1000,50,10,5,81.95641200000034
txact,12,8,1000,50,10,5,57.804492000000494
txact,14,8,1000,50,10,5,225.48000000000002
txact,16,8,1000,50,10,5,91.99551999999954
txact,18,8,1000,50,10,5,16.514068000000293
txact,20,8,1000,50,10,5,159.98284799999996
txact,22,8,1000,50,10,5,79.96620799999988
txact,24,8,1000,50,10,5,10.876271999999616
txact,26,8,1000,50,10,5,158.41786399999998
txact,28,8,1000,50,10,5,78.50918399999995
txact,30,8,1000,50,10,5,3.3846519999998748
txact,32,8,1000,50,10,5,146.70067599999993
txact,34,8,1000,50,10,5,25.5472800000001
txact,36,8,1000,50,10,5,159.30837199999974
txact,38,8,1000,50,10,5,224.20999999999998
txact,40,8,1000,50,10,5,6.674888000000124
txact,42,8,1000,50,10,5,88.70596000000018
txact,44,8,1000,50,10,5,137.27353199999988
txact,46,8,1000,50,10,5,71.66075199999966
txact,48,8,1000,50,10,5,134.32026799999988
txact,50,8,1000,50,10,5,12.897616000000156
txact,52,8,1000,50,10,5,34.37198799999986
txact,54,8,1000,50,10,5,187.50804400000027
txact,56,8,1000,50,10,5,221.19
txact,58,8,1000,50,10,5,33.05987600000023
txact,60,8,1000,50,10,5,43.73400400000011
txact,62,8,1000,50,10,5,27.48008
txact,64,8,1000,50,10,5,29.759815999999844
txact,1,8,1000,50,10,5,228.9541320000003
txact,2,8,1000,50,10,5,52.56351600000016
txact,4,8,1000,50,10,5,9.412595999999724
txact,6,8,1000,50,10,5,33.53205999999997
txact,8,8,1000,50,10,5,70.04651199999995
txact,10,8,1000,50,10,5,17.55975599999985
txact,12,8,1000,50,10,5,193.614372
txact,14,8,1000,50,10,5,88.34967999999958
txact,16,8,1000,50,10,5,27.264947999999904
txact,18,8,1000,50,10,5,180.154896
txact,20,8,1000,50,10,5,80.7245280000003
txact,22,8,1000,50,10,5,90.03796400000006
txact,24,8,1000,50,10,5,62.12771200000003
txact,26,8,1000,50,10,5,84.82248400000049
txact,28,8,1000,50,10,5,20.887972000000133
txact,30,8,1000,50,10,5,179.36569200000002
txact,32,8,1000,50,10,5,93.30814800000059
txact,34,8,1000,50,10,5,29.079080000000317
txact,36,8,1000,50,10,5,174.244436
txact,38,8,1000,50,10,5,85.73530399999953
txact,40,8,1000,50,10,5,61.91981999999996
txact,42,8,1000,50,10,5,218.92000000000002
txact,44,8,1000,50,10,5,91.73138399999974
txact,46,8,1000,50,10,5,58.91855600000062
txact,48,8,1000,50,10,5,222.7
txact,50,8,1000,50,10,5,95.79714800000033
txact,52,8,1000,50,10,5,108.25284400000001
txact,54,8,1000,50,10,5,31.175635999999955
txact,56,8,1000,50,10,5,83.27521200000041
txact,58,8,1000,50,10,5,58.453340000000196
txact,60,8,1000,50,10,5,194.444672
txact,62,8,1000,50,10,5,72.64596000000029
txact,64,8,1000,50,10,5,133.92238000000015
txact,1,8,1000,50,10,5,255.18655199999995
txact,2,8,1000,50,10,5,85.7592040000003
txact,4,8,1000,50,10,5,18.598376000000087
txact,6,8,1000,50,10,5,33.18147600000003
txact,8,8,1000,50,10,5,141.44867999999954
txact,10,8,1000,50,10,5,212.76914800000006
txact,12,8,1000,50,10,5,81.479872
